open_time,close,volume
2026-01-23 18:00:00,1.542,181128.6
2026-01-23 19:00:00,1.527,274257.83
2026-01-23 20:00:00,1.529,394949.6
2026-01-23 21:00:00,1.527,149296.18
2026-01-23 22:00:00,1.537,32857.58
2026-01-23 23:00:00,1.533,35183.47
2026-01-24 00:00:00,1.526,146352.15
2026-01-24 01:00:00,1.518,543138.44
2026-01-24 02:00:00,1.521,62375.87
2026-01-24 03:00:00,1.522,96697.61
2026-01-24 04:00:00,1.531,71150.16
2026-01-24 05:00:00,1.536,141079.61
2026-01-24 06:00:00,1.535,72475.25
2026-01-24 07:00:00,1.538,42661.75
2026-01-24 08:00:00,1.538,107813.8
2026-01-24 09:00:00,1.533,52737.11
2026-01-24 10:00:00,1.532,63114.33
2026-01-24 11:00:00,1.535,74576.41
2026-01-24 12:00:00,1.537,51349.42
2026-01-24 13:00:00,1.533,53816.69
2026-01-24 14:00:00,1.536,94660.4
2026-01-24 15:00:00,1.532,64453.56
2026-01-24 16:00:00,1.535,85678.82
2026-01-24 17:00:00,1.538,27717.76
2026-01-24 18:00:00,1.543,46020.41
2026-01-24 19:00:00,1.542,82939.33
2026-01-24 20:00:00,1.544,103449.69
2026-01-24 21:00:00,1.542,56618.46
2026-01-24 22:00:00,1.546,41266.58
2026-01-24 23:00:00,1.537,31229.92
2026-01-25 00:00:00,1.54,68080.37
2026-01-25 01:00:00,1.532,101579.58
2026-01-25 02:00:00,1.527,50961.36
2026-01-25 03:00:00,1.526,57817.1
2026-01-25 04:00:00,1.53,54688.05
2026-01-25 05:00:00,1.539,110574.68
2026-01-25 06:00:00,1.54,52992.17
2026-01-25 07:00:00,1.541,107666.62
2026-01-25 08:00:00,1.535,111127.63
2026-01-25 09:00:00,1.544,62578.59
2026-01-25 10:00:00,1.537,188225.29
2026-01-25 11:00:00,1.536,64414.58
2026-01-25 12:00:00,1.536,81300.05
2026-01-25 13:00:00,1.539,65570.01
2026-01-25 14:00:00,1.526,144846.07
2026-01-25 15:00:00,1.526,71666.89
2026-01-25 16:00:00,1.51,556832.21
2026-01-25 17:00:00,1.507,194263.19
2026-01-25 18:00:00,1.504,438672.93
2026-01-25 19:00:00,1.491,338376.12
2026-01-25 20:00:00,1.494,239581.59
2026-01-25 21:00:00,1.501,149562.58
2026-01-25 22:00:00,1.497,62271.31
2026-01-25 23:00:00,1.506,134526.6
2026-01-26 00:00:00,1.521,714497.97
2026-01-26 01:00:00,1.529,199562.52
2026-01-26 02:00:00,1.525,124035.56
2026-01-26 03:00:00,1.52,101539.16
2026-01-26 04:00:00,1.524,96913.86
2026-01-26 05:00:00,1.524,107166.35
2026-01-26 06:00:00,1.527,84983.58
2026-01-26 07:00:00,1.529,85984.03
2026-01-26 08:00:00,1.534,174682.38
2026-01-26 09:00:00,1.517,108679.22
2026-01-26 10:00:00,1.526,114199.71
2026-01-26 11:00:00,1.517,89587.01
2026-01-26 12:00:00,1.52,96445.94
2026-01-26 13:00:00,1.521,169747.12
2026-01-26 14:00:00,1.526,239515.32
2026-01-26 15:00:00,1.528,256224.28
2026-01-26 16:00:00,1.528,185994.71
2026-01-26 17:00:00,1.53,189206.18
2026-01-26 18:00:00,1.531,173963.27
2026-01-26 19:00:00,1.525,126156.1
2026-01-26 20:00:00,1.52,54849.52
2026-01-26 21:00:00,1.529,95771.77
2026-01-26 22:00:00,1.529,52085.82
2026-01-26 23:00:00,1.525,109052.75
2026-01-27 00:00:00,1.522,87982.65
2026-01-27 01:00:00,1.517,178082.96
2026-01-27 02:00:00,1.519,160201.9
2026-01-27 03:00:00,1.515,79705.4
2026-01-27 04:00:00,1.517,94388.01
2026-01-27 05:00:00,1.515,142832.76
2026-01-27 06:00:00,1.513,61046.72
2026-01-27 07:00:00,1.513,132397.57
2026-01-27 08:00:00,1.515,161005.16
2026-01-27 09:00:00,1.513,63240.55
2026-01-27 10:00:00,1.512,106540.52
2026-01-27 11:00:00,1.515,61836.53
2026-01-27 12:00:00,1.513,99492.11
2026-01-27 13:00:00,1.506,256162.84
2026-01-27 14:00:00,1.511,167826.09
2026-01-27 15:00:00,1.521,140474.82
2026-01-27 16:00:00,1.529,212332.96
2026-01-27 17:00:00,1.514,132201.72
2026-01-27 18:00:00,1.522,97324.25
2026-01-27 19:00:00,1.526,61533.07
2026-01-27 20:00:00,1.531,95622.24
2026-01-27 21:00:00,1.525,73733.98
2026-01-27 22:00:00,1.529,64754.87
2026-01-27 23:00:00,1.521,51221.9
2026-01-28 00:00:00,1.52,121111.57
2026-01-28 01:00:00,1.515,70365.66
2026-01-28 02:00:00,1.513,87807.52
2026-01-28 03:00:00,1.513,51268.19
2026-01-28 04:00:00,1.515,94317.56
2026-01-28 05:00:00,1.521,48868.3
2026-01-28 06:00:00,1.524,63110.1
2026-01-28 07:00:00,1.518,76168.15
2026-01-28 08:00:00,1.52,90560.25
2026-01-28 09:00:00,1.533,85318.12
2026-01-28 10:00:00,1.531,129848.2
2026-01-28 11:00:00,1.539,330504.31
2026-01-28 12:00:00,1.53,99444.81
2026-01-28 13:00:00,1.532,179732.47
2026-01-28 14:00:00,1.529,134555.39
2026-01-28 15:00:00,1.521,194002.1
2026-01-28 16:00:00,1.52,221923.18
2026-01-28 17:00:00,1.529,164980.73
2026-01-28 18:00:00,1.525,153945.93
2026-01-28 19:00:00,1.528,119240.08
2026-01-28 20:00:00,1.524,136070.61
2026-01-28 21:00:00,1.53,92586.14
2026-01-28 22:00:00,1.537,109252.57
2026-01-28 23:00:00,1.537,99976.14
2026-01-29 00:00:00,1.533,393986.03
2026-01-29 01:00:00,1.519,237774.88
2026-01-29 02:00:00,1.507,377822.65
2026-01-29 03:00:00,1.508,219269.92
2026-01-29 04:00:00,1.507,112203.43
2026-01-29 05:00:00,1.505,80441.35
2026-01-29 06:00:00,1.51,65641.07
2026-01-29 07:00:00,1.508,96773.58
2026-01-29 08:00:00,1.509,144844.41
2026-01-29 09:00:00,1.505,160740.81
2026-01-29 10:00:00,1.493,467279.92
2026-01-29 11:00:00,1.485,158905.83
2026-01-29 12:00:00,1.478,218740.67
2026-01-29 13:00:00,1.477,104136.86
2026-01-29 14:00:00,1.455,421777.62
2026-01-29 15:00:00,1.445,843714.94
2026-01-29 16:00:00,1.456,666298.29
2026-01-29 17:00:00,1.458,492067.11
2026-01-29 18:00:00,1.44,549009.86
2026-01-29 19:00:00,1.449,285426.54
2026-01-29 20:00:00,1.464,126599.9
2026-01-29 21:00:00,1.462,93187.54
2026-01-29 22:00:00,1.461,58124.62
2026-01-29 23:00:00,1.456,163871.67
2026-01-30 00:00:00,1.449,91522.84
2026-01-30 01:00:00,1.435,735743.61
2026-01-30 02:00:00,1.42,391739.06
2026-01-30 03:00:00,1.421,243897.36
2026-01-30 04:00:00,1.428,135418.71
2026-01-30 05:00:00,1.428,75393.04
2026-01-30 06:00:00,1.419,136529.4
2026-01-30 07:00:00,1.44,211430.76
2026-01-30 08:00:00,1.433,128877.94
2026-01-30 09:00:00,1.435,190559.84
2026-01-30 10:00:00,1.444,155853.76
2026-01-30 11:00:00,1.456,165117.52
2026-01-30 12:00:00,1.453,113164.06
2026-01-30 13:00:00,1.449,297529.02
2026-01-30 14:00:00,1.451,271377.61
2026-01-30 15:00:00,1.453,231933.54
2026-01-30 16:00:00,1.452,180339.75
2026-01-30 17:00:00,1.448,167541.02
2026-01-30 18:00:00,1.461,431949.6
2026-01-30 19:00:00,1.466,243021.38
2026-01-30 20:00:00,1.45,254427.88
2026-01-30 21:00:00,1.455,151096.76
2026-01-30 22:00:00,1.455,211521.39
2026-01-30 23:00:00,1.458,196071.84
2026-01-31 00:00:00,1.448,108167.08
2026-01-31 01:00:00,1.439,113198.3
2026-01-31 02:00:00,1.433,148616.65
2026-01-31 03:00:00,1.432,51216.66
2026-01-31 04:00:00,1.431,119912.55
2026-01-31 05:00:00,1.434,77573.06
2026-01-31 06:00:00,1.43,95406.63
2026-01-31 07:00:00,1.43,122408.98
2026-01-31 08:00:00,1.428,283419.6
2026-01-31 09:00:00,1.421,106472.82
2026-01-31 10:00:00,1.421,85379.71
2026-01-31 11:00:00,1.423,97900.41
2026-01-31 12:00:00,1.42,170672.9
2026-01-31 13:00:00,1.42,188825.02
2026-01-31 14:00:00,1.352,2875126.03
2026-01-31 15:00:00,1.354,982145.52
2026-01-31 16:00:00,1.329,1131678.06
2026-01-31 17:00:00,1.316,1910778.21
2026-01-31 18:00:00,1.296,1820855.4
2026-01-31 19:00:00,1.312,748169.13
2026-01-31 20:00:00,1.317,238612.76
2026-01-31 21:00:00,1.336,345997.31
2026-01-31 22:00:00,1.334,202768.72
2026-01-31 23:00:00,1.352,313126.62
2026-02-01 00:00:00,1.347,172904.17
2026-02-01 01:00:00,1.343,131270.78
2026-02-01 02:00:00,1.347,226034.45
2026-02-01 03:00:00,1.35,129172.29
2026-02-01 04:00:00,1.357,259944.46
2026-02-01 05:00:00,1.359,156906.63
2026-02-01 06:00:00,1.358,108426.06
2026-02-01 07:00:00,1.368,288896.45
2026-02-01 08:00:00,1.362,261756.7
2026-02-01 09:00:00,1.372,271762.43
2026-02-01 10:00:00,1.359,161099.24
2026-02-01 11:00:00,1.365,119960.66
2026-02-01 12:00:00,1.365,200684.18
2026-02-01 13:00:00,1.362,208512.12
2026-02-01 14:00:00,1.343,774029.11
2026-02-01 15:00:00,1.329,471525.85
2026-02-01 16:00:00,1.324,455189.83
2026-02-01 17:00:00,1.33,159108.41
2026-02-01 18:00:00,1.345,232016.33
2026-02-01 19:00:00,1.326,215335.04
2026-02-01 20:00:00,1.337,180825.0
2026-02-01 21:00:00,1.326,306127.77
2026-02-01 22:00:00,1.338,211923.77
2026-02-01 23:00:00,1.337,660137.71
2026-02-02 00:00:00,1.343,347982.04
2026-02-02 01:00:00,1.346,239987.7
2026-02-02 02:00:00,1.339,295458.15
2026-02-02 03:00:00,1.333,738195.75
2026-02-02 04:00:00,1.334,314627.5
2026-02-02 05:00:00,1.316,337273.9
2026-02-02 06:00:00,1.325,663212.88
2026-02-02 07:00:00,1.326,312363.28
2026-02-02 08:00:00,1.333,199495.62
2026-02-02 09:00:00,1.346,231115.75
2026-02-02 10:00:00,1.337,162423.29
2026-02-02 11:00:00,1.337,137383.3
2026-02-02 12:00:00,1.345,149520.59
2026-02-02 13:00:00,1.357,157753.55
2026-02-02 14:00:00,1.362,307709.53
2026-02-02 15:00:00,1.378,488410.62
2026-02-02 16:00:00,1.369,271413.54
2026-02-02 17:00:00,1.37,210266.15
2026-02-02 18:00:00,1.372,182266.18
2026-02-02 19:00:00,1.368,50509.7
2026-02-02 20:00:00,1.363,114272.91
2026-02-02 21:00:00,1.366,113728.04
2026-02-02 22:00:00,1.369,53768.88
2026-02-02 23:00:00,1.365,82524.14
2026-02-03 00:00:00,1.363,120374.24
2026-02-03 01:00:00,1.362,71431.67
2026-02-03 02:00:00,1.347,231539.99
2026-02-03 03:00:00,1.36,85524.73
2026-02-03 04:00:00,1.377,389809.09
2026-02-03 05:00:00,1.368,68719.91
2026-02-03 06:00:00,1.372,69321.5
2026-02-03 07:00:00,1.376,40977.95
2026-02-03 08:00:00,1.376,122750.49
2026-02-03 09:00:00,1.369,220310.21
2026-02-03 10:00:00,1.364,56256.75
2026-02-03 11:00:00,1.368,76052.08
2026-02-03 12:00:00,1.375,149995.54
2026-02-03 13:00:00,1.388,631394.11
2026-02-03 14:00:00,1.375,270537.15
2026-02-03 15:00:00,1.404,453182.73
2026-02-03 16:00:00,1.4,435874.23
2026-02-03 17:00:00,1.369,282753.41
2026-02-03 18:00:00,1.343,452883.82
2026-02-03 19:00:00,1.396,500733.1
2026-02-03 20:00:00,1.417,660500.6
2026-02-03 21:00:00,1.413,231302.48
2026-02-03 22:00:00,1.403,207476.06
2026-02-03 23:00:00,1.399,221746.08
2026-02-04 00:00:00,1.39,145684.67
2026-02-04 01:00:00,1.397,140575.95
2026-02-04 02:00:00,1.388,156038.95
2026-02-04 03:00:00,1.398,113080.1
2026-02-04 04:00:00,1.399,75687.12
2026-02-04 05:00:00,1.395,179599.9
2026-02-04 06:00:00,1.399,140035.43
2026-02-04 07:00:00,1.396,94723.24
2026-02-04 08:00:00,1.391,87252.82
2026-02-04 09:00:00,1.384,90175.03
2026-02-04 10:00:00,1.39,237048.96
2026-02-04 11:00:00,1.391,320119.9
2026-02-04 12:00:00,1.389,118235.64
2026-02-04 13:00:00,1.377,150632.5
2026-02-04 14:00:00,1.367,323702.86
2026-02-04 15:00:00,1.358,352639.95
2026-02-04 16:00:00,1.354,543253.65
2026-02-04 17:00:00,1.393,681976.04
2026-02-04 18:00:00,1.411,1183231.75
2026-02-04 19:00:00,1.407,364581.0
2026-02-04 20:00:00,1.399,152253.57
2026-02-04 21:00:00,1.386,246651.12
2026-02-04 22:00:00,1.379,139644.13
2026-02-04 23:00:00,1.391,172229.25
2026-02-05 00:00:00,1.384,174191.78
2026-02-05 01:00:00,1.376,237913.67
2026-02-05 02:00:00,1.372,179620.61
2026-02-05 03:00:00,1.374,202059.57
2026-02-05 04:00:00,1.381,363304.94
2026-02-05 05:00:00,1.382,298193.9
2026-02-05 06:00:00,1.382,361804.2
2026-02-05 07:00:00,1.379,163094.68
2026-02-05 08:00:00,1.385,168901.96
2026-02-05 09:00:00,1.392,124326.32
2026-02-05 10:00:00,1.38,380151.08
2026-02-05 11:00:00,1.381,633386.45
2026-02-05 12:00:00,1.378,405470.21
2026-02-05 13:00:00,1.384,516300.66
2026-02-05 14:00:00,1.388,633750.44
2026-02-05 15:00:00,1.332,2565299.47
2026-02-05 16:00:00,1.332,1048025.0
2026-02-05 17:00:00,1.327,738447.38
2026-02-05 18:00:00,1.35,647277.39
2026-02-05 19:00:00,1.332,612910.84
2026-02-05 20:00:00,1.294,2250652.65
2026-02-05 21:00:00,1.269,1101458.56
2026-02-05 22:00:00,1.296,714033.47
2026-02-05 23:00:00,1.26,505622.52
2026-02-06 00:00:00,1.225,4681692.75
2026-02-06 01:00:00,1.259,627782.94
2026-02-06 02:00:00,1.243,402358.52
2026-02-06 03:00:00,1.24,306889.49
2026-02-06 04:00:00,1.26,437895.52
2026-02-06 05:00:00,1.29,398394.12
2026-02-06 06:00:00,1.255,347060.76
2026-02-06 07:00:00,1.26,396919.18
2026-02-06 08:00:00,1.257,522486.5
2026-02-06 09:00:00,1.286,287851.15
2026-02-06 10:00:00,1.293,213014.73
2026-02-06 11:00:00,1.296,260881.79
2026-02-06 12:00:00,1.298,386577.84
2026-02-06 13:00:00,1.317,930698.75
2026-02-06 14:00:00,1.331,564897.62
2026-02-06 15:00:00,1.333,272877.2
2026-02-06 16:00:00,1.362,522507.37
2026-02-06 17:00:00,1.372,395308.7
2026-02-06 18:00:00,1.361,430873.23
2026-02-06 19:00:00,1.388,612291.0
2026-02-06 20:00:00,1.393,1328992.29
2026-02-06 21:00:00,1.394,246173.62
2026-02-06 22:00:00,1.39,259562.26
2026-02-06 23:00:00,1.397,201066.77
2026-02-07 00:00:00,1.399,474670.05
2026-02-07 01:00:00,1.395,319453.19
2026-02-07 02:00:00,1.401,168146.37
2026-02-07 03:00:00,1.412,266168.15
2026-02-07 04:00:00,1.395,250841.5
2026-02-07 05:00:00,1.39,197832.49
2026-02-07 06:00:00,1.371,336460.37
2026-02-07 07:00:00,1.355,542059.49
2026-02-07 08:00:00,1.346,506983.66
2026-02-07 09:00:00,1.346,360247.85
2026-02-07 10:00:00,1.344,90569.73
2026-02-07 11:00:00,1.368,449017.1
2026-02-07 12:00:00,1.454,2282550.52
2026-02-07 13:00:00,1.403,2142322.76
2026-02-07 14:00:00,1.387,502609.76
2026-02-07 15:00:00,1.394,702109.67
2026-02-07 16:00:00,1.391,987419.22
2026-02-07 17:00:00,1.393,107177.46
2026-02-07 18:00:00,1.4,236396.02
2026-02-07 19:00:00,1.412,341098.88
2026-02-07 20:00:00,1.417,255072.57
2026-02-07 21:00:00,1.42,511946.96
2026-02-07 22:00:00,1.417,88871.93
2026-02-07 23:00:00,1.423,265482.41
2026-02-08 00:00:00,1.425,283439.26
2026-02-08 01:00:00,1.407,352340.81
2026-02-08 02:00:00,1.401,165415.72
2026-02-08 03:00:00,1.394,99324.25
2026-02-08 04:00:00,1.396,291281.77
2026-02-08 05:00:00,1.394,87149.64
2026-02-08 06:00:00,1.394,62782.38
2026-02-08 07:00:00,1.398,90168.7
2026-02-08 08:00:00,1.408,372534.36
2026-02-08 09:00:00,1.392,191963.09
2026-02-08 10:00:00,1.397,144823.02
2026-02-08 11:00:00,1.411,163536.89
2026-02-08 12:00:00,1.411,128739.47
2026-02-08 13:00:00,1.411,105088.03
2026-02-08 14:00:00,1.421,441473.95
2026-02-08 15:00:00,1.411,368308.43
2026-02-08 16:00:00,1.388,230636.02
2026-02-08 17:00:00,1.404,152480.27
2026-02-08 18:00:00,1.403,126749.96
2026-02-08 19:00:00,1.407,126118.76
2026-02-08 20:00:00,1.403,110091.96
2026-02-08 21:00:00,1.4,44887.83
2026-02-08 22:00:00,1.402,89193.35
2026-02-08 23:00:00,1.4,228362.4
2026-02-09 00:00:00,1.398,71086.76
2026-02-09 01:00:00,1.391,163924.18
2026-02-09 02:00:00,1.399,137926.94
2026-02-09 03:00:00,1.399,112097.36
2026-02-09 04:00:00,1.388,327736.58
2026-02-09 05:00:00,1.39,71357.5
2026-02-09 06:00:00,1.385,269232.72
2026-02-09 07:00:00,1.377,258531.67
2026-02-09 08:00:00,1.372,185575.27
2026-02-09 09:00:00,1.358,285442.77
2026-02-09 10:00:00,1.346,463417.02
2026-02-09 11:00:00,1.357,101651.0
2026-02-09 12:00:00,1.348,484959.24
2026-02-09 13:00:00,1.346,258980.62
2026-02-09 14:00:00,1.351,618355.87
2026-02-09 15:00:00,1.349,352395.3
2026-02-09 16:00:00,1.358,464178.81
2026-02-09 17:00:00,1.373,297825.85
2026-02-09 18:00:00,1.379,310229.58
2026-02-09 19:00:00,1.377,176124.15
2026-02-09 20:00:00,1.376,192884.44
2026-02-09 21:00:00,1.372,87555.67
2026-02-09 22:00:00,1.369,367082.93
2026-02-09 23:00:00,1.359,339205.03
2026-02-10 00:00:00,1.359,64153.63
2026-02-10 01:00:00,1.366,48244.03
2026-02-10 02:00:00,1.365,159294.72
2026-02-10 03:00:00,1.354,99231.76
2026-02-10 04:00:00,1.362,54751.24
2026-02-10 05:00:00,1.351,64681.23
2026-02-10 06:00:00,1.341,189773.86
2026-02-10 07:00:00,1.349,100542.35
2026-02-10 08:00:00,1.36,97907.83
2026-02-10 09:00:00,1.363,193699.97
2026-02-10 10:00:00,1.352,279866.8
2026-02-10 11:00:00,1.339,894466.26
2026-02-10 12:00:00,1.34,375523.52
2026-02-10 13:00:00,1.344,82545.33
2026-02-10 14:00:00,1.348,6378.67
2026-02-10 15:00:00,1.343,8977.47
2026-02-10 16:00:00,1.348,7860.84
2026-02-10 17:00:00,1.346,10266.16
2026-02-10 18:00:00,1.35,12621.01
2026-02-10 19:00:00,1.333,4536.38
2026-02-10 20:00:00,1.332,13907.88
2026-02-10 21:00:00,1.334,67917.12
2026-02-10 22:00:00,1.341,72009.44
2026-02-10 23:00:00,1.338,78070.78
2026-02-11 00:00:00,1.335,112368.59
2026-02-11 01:00:00,1.331,66077.34
2026-02-11 02:00:00,1.333,105930.03
2026-02-11 03:00:00,1.333,99837.54
2026-02-11 04:00:00,1.322,123113.14
2026-02-11 05:00:00,1.319,154191.24
2026-02-11 06:00:00,1.315,54748.05
2026-02-11 07:00:00,1.309,4561.62
2026-02-11 08:00:00,1.311,8905.51
2026-02-11 09:00:00,1.31,6381.76
2026-02-11 10:00:00,1.3,47865.51
2026-02-11 11:00:00,1.297,27694.72
2026-02-11 12:00:00,1.298,10820.21
2026-02-11 13:00:00,1.299,8356.77
2026-02-11 14:00:00,1.325,26816.6
